Date,Volume,Open,High,Low,Close,Median
2023-12-19 06:00:00,5584,4750.89,4755.15,4748.38,4752.76,4751.765
2023-12-19 10:00:00,6346,4752.76,4760.65,4751.13,4757.39,4755.89
2023-12-19 14:00:00,16586,4757.39,4773.4,4753.11,4769.13,4763.255
2023-12-19 18:00:00,8064,4769.13,4777.925,4764.88,4774.64,4771.4025
2023-12-19 22:00:00,2141,4774.64,4776.69,4773.42,4776.43,4775.055
2023-12-20 02:00:00,2772,4776.43,4780.67,4775.67,4778.68,4778.17
2023-12-20 06:00:00,6847,4778.68,4779.19,4766.68,4768.93,4772.935
2023-12-20 10:00:00,5534,4768.93,4770.19,4764.67,4767.28,4767.43
2023-12-20 14:00:00,11467,4767.28,4786.94,4763.67,4785.92,4775.305
2023-12-20 18:00:00,39538,4785.92,4786.18,4699.67,4709.67,4742.925
2023-12-20 22:00:00,3812,4709.67,4717.65,4709.67,4716.38,4713.66
2023-12-21 02:00:00,3088,4716.38,4725.9,4716.38,4725.64,4721.14
2023-12-21 06:00:00,5912,4725.64,4735.9,4724.63,4732.63,4730.265
2023-12-21 10:00:00,9097,4732.63,4752.63,4727.63,4743.89,4740.13
2023-12-21 14:00:00,45122,4743.89,4750.63,4718.14,4720.13,4734.385
2023-12-21 18:00:00,24088,4720.13,4756.15,4713.63,4753.88,4734.89
2023-12-21 22:00:00,3846,4753.88,4755.31,4746.8,4747.81,4751.055
2023-12-22 02:00:00,3886,4747.81,4750.06,4745.04,4745.05,4747.55
2023-12-22 06:00:00,5539,4745.05,4752.31,4743.54,4749.29,4747.925
2023-12-22 10:00:00,8968,4749.29,4765.81,4747.79,4765.56,4756.8
2023-12-22 14:00:00,22850,4765.56,4780.06,4761.55,4771.81,4770.805
2023-12-22 18:00:00,21918,4771.81,4773.56,4743.04,4756.79,4758.3
2023-12-26 02:00:00,612,4756.79,4773.85,4756.79,4772.59,4765.32
2023-12-26 06:00:00,2427,4772.59,4775.84,4771.33,4772.85,4773.585
2023-12-26 10:00:00,3076,4772.85,4774.35,4767.7,4771.58,4771.025
2023-12-26 14:00:00,12213,4771.58,4783.45,4768.84,4779.83,4776.145
2023-12-26 18:00:00,7970,4779.83,4795.59,4779.58,4788.08,4787.585
2023-12-26 22:00:00,2692,4788.08,4790.89,4783.87,4786.12,4787.38
2023-12-27 02:00:00,2225,4786.12,4788.39,4784.37,4788.12,4786.38
2023-12-27 06:00:00,5074,4788.12,4790.14,4783.13,4784.88,4786.635
2023-12-27 10:00:00,4265,4784.88,4789.89,4782.12,4786.12,4786.005
2023-12-27 14:00:00,13791,4786.12,4789.89,4779.12,4783.89,4784.505
2023-12-27 18:00:00,17463,4783.89,4797.39,4777.38,4795.88,4787.385
2023-12-27 22:00:00,2296,4795.88,4801.02,4793.25,4800.76,4797.135
2023-12-28 02:00:00,2439,4800.76,4801.87,4798.5,4800.25,4800.185
2023-12-28 06:00:00,3812,4800.25,4801.52,4793.5,4794.37,4797.51
2023-12-28 10:00:00,4131,4794.37,4796.51,4790.0,4790.01,4793.255
2023-12-28 14:00:00,12954,4790.01,4799.52,4789.25,4797.51,4794.385
2023-12-28 18:00:00,12740,4797.51,4800.25,4788.5,4793.75,4794.375
2023-12-28 22:00:00,2475,4793.75,4796.95,4793.45,4795.45,4795.2
2023-12-29 02:00:00,2181,4795.45,4797.7,4795.18,4797.19,4796.44
2023-12-29 06:00:00,3046,4797.19,4801.7,4795.43,4795.43,4798.565
2023-12-29 10:00:00,4301,4795.43,4797.93,4788.93,4789.44,4793.43
2023-12-29 14:00:00,21566,4789.44,4795.69,4757.7,4769.44,4776.695
2023-12-29 18:00:00,18710,4769.44,4783.7,4767.68,4775.2,4775.69
2024-01-02 02:00:00,564,4775.2,4787.05,4775.2,4786.05,4781.125
2024-01-02 06:00:00,5287,4786.05,4791.55,4778.78,4780.03,4785.165
2024-01-02 10:00:00,9977,4780.03,4781.53,4741.54,4746.3,4761.535
2024-01-02 14:00:00,31971,4746.3,4761.29,4737.03,4750.78,4749.16
2024-01-02 18:00:00,19868,4750.78,4754.05,4729.28,4752.29,4741.665
2024-01-02 22:00:00,2489,4752.29,4755.04,4749.77,4750.78,4752.405
2024-01-03 02:00:00,2524,4750.78,4751.29,4746.29,4748.29,4748.79
2024-01-03 06:00:00,5977,4748.29,4753.28,4740.02,4740.04,4746.65
2024-01-03 10:00:00,6532,4740.04,4744.29,4730.02,4730.77,4737.155
2024-01-03 14:00:00,32469,4730.77,4733.78,4711.02,4726.77,4722.4
2024-01-03 18:00:00,32555,4726.77,4735.78,4705.29,4713.28,4720.535
2024-01-03 22:00:00,2753,4713.28,4717.97,4711.7,4716.97,4714.835
2024-01-04 02:00:00,2438,4716.97,4717.22,4712.71,4713.21,4714.965
2024-01-04 06:00:00,6945,4713.21,4721.72,4712.95,4718.96,4717.335
2024-01-04 10:00:00,9750,4718.96,4719.96,4706.7,4707.96,4713.33
2024-01-04 14:00:00,30208,4707.96,4731.34,4702.32,4712.47,4716.83
2024-01-04 18:00:00,18444,4712.47,4715.97,4691.95,4697.21,4703.96
2024-01-04 22:00:00,2501,4697.21,4702.23,4697.21,4700.98,4699.72
2024-01-05 02:00:00,2787,4700.98,4700.98,4695.21,4695.71,4698.095
2024-01-05 06:00:00,7192,4695.71,4697.23,4683.21,4683.97,4690.22
2024-01-05 10:00:00,16237,4683.97,4689.48,4667.71,4685.22,4678.595
2024-01-05 14:00:00,43478,4685.22,4725.73,4684.96,4696.21,4705.345
2024-01-05 18:00:00,23914,4696.21,4710.96,4685.46,4700.71,4698.21
2024-01-07 22:00:00,3625,4700.71,4710.92,4700.71,4703.67,4705.815
2024-01-08 02:00:00,3025,4703.67,4703.67,4696.92,4698.15,4700.295
2024-01-08 06:00:00,10336,4698.15,4703.16,4682.77,4692.42,4692.965
2024-01-08 10:00:00,10860,4692.42,4706.92,4688.4,4702.67,4697.66
2024-01-08 14:00:00,22945,4702.67,4738.92,4700.4,4737.4,4719.66
2024-01-08 18:00:00,14384,4737.4,4770.92,4735.15,4765.41,4753.035
2024-01-08 22:00:00,2565,4765.41,4765.51,4762.51,4764.24,4764.01
2024-01-09 02:00:00,2792,4764.24,4765.75,4761.24,4761.74,4763.495
2024-01-09 06:00:00,6327,4761.74,4764.01,4750.0,4755.26,4757.005
2024-01-09 10:00:00,7913,4755.26,4756.0,4740.495,4740.99,4748.2475
2024-01-09 14:00:00,24698,4740.99,4766.01,4734.76,4764.99,4750.385
2024-01-09 18:00:00,20973,4764.99,4770.76,4750.75,4757.51,4760.755
2024-01-09 22:00:00,2558,4757.51,4762.47,4755.2,4758.71,4758.835
2024-01-10 02:00:00,2771,4758.71,4759.96,4755.2,4757.21,4757.58
2024-01-10 06:00:00,6010,4757.21,4771.47,4753.7,4768.46,4762.585
2024-01-10 10:00:00,6436,4768.46,4768.97,4756.45,4756.95,4762.71
2024-01-10 14:00:00,21354,4756.95,4775.96,4755.46,4775.21,4765.71
2024-01-10 18:00:00,18742,4775.21,4795.97,4769.47,4787.97,4782.72
2024-01-10 22:00:00,2778,4787.97,4795.46,4785.95,4793.96,4790.705
2024-01-11 02:00:00,2722,4793.96,4797.97,4793.7,4795.97,4795.835
2024-01-11 06:00:00,7109,4795.97,4805.72,4793.95,4795.47,4799.835
2024-01-11 10:00:00,14352,4795.47,4801.34,4770.45,4774.96,4785.895
2024-01-11 14:00:00,34388,4774.96,4799.97,4743.31,4757.945,4771.64
2024-01-11 18:00:00,17216,4757.945,4788.47,4757.075,4779.7,4772.7725
2024-01-11 22:00:00,3909,4779.7,4781.55,4771.43,4775.55,4776.49
2024-01-12 02:00:00,3210,4775.55,4780.06,4772.79,4775.31,4776.425
2024-01-12 06:00:00,11779,4775.31,4789.81,4769.55,4780.56,4779.68
2024-01-12 10:00:00,21341,4780.56,4785.55,4759.79,4782.81,4772.67
2024-01-12 14:00:00,46558,4782.81,4804.81,4770.54,4779.56,4787.675
2024-01-12 18:00:00,17295,4779.56,4791.8,4775.8,4779.05,4783.8
2024-01-14 22:00:00,3677,4779.05,4783.18,4776.91,4782.18,4780.045
2024-01-15 02:00:00,2846,4782.18,4788.93,4782.16,4786.18,4785.545
2024-01-15 06:00:00,8402,4786.18,4793.3,4778.17,4782.41,4785.735
2024-01-15 10:00:00,7808,4782.41,4784.93,4777.16,4780.17,4781.045
2024-01-15 14:00:00,5423,4780.17,4783.68,4777.93,4783.67,4780.805
2024-01-15 18:00:00,10,4783.67,4783.68,4783.66,4783.67,4783.67
2024-01-15 22:00:00,4971,4783.67,4784.32,4768.05,4773.82,4776.185
2024-01-16 02:00:00,3698,4773.82,4776.32,4768.05,4768.31,4772.185
2024-01-16 06:00:00,14021,4768.31,4771.07,4757.05,4762.81,4764.06
2024-01-16 10:00:00,13294,4762.81,4775.82,4756.3,4766.07,4766.06
2024-01-16 14:00:00,46656,4766.07,4786.42,4754.55,4759.32,4770.485
2024-01-16 18:00:00,19999,4759.32,4772.07,4750.55,4770.07,4761.31
2024-01-16 22:00:00,3249,4770.07,4772.31,4764.29,4766.05,4768.3
2024-01-17 02:00:00,4009,4766.05,4766.56,4755.81,4756.05,4761.185
2024-01-17 06:00:00,13664,4756.05,4756.81,4740.54,4749.29,4748.675
2024-01-17 10:00:00,12418,4749.29,4756.81,4737.54,4739.43,4747.175
2024-01-17 14:00:00,34460,4739.43,4747.31,4729.79,4736.3,4738.55
2024-01-17 18:00:00,17686,4736.3,4745.81,4718.05,4741.06,4731.93
2024-01-17 22:00:00,4220,4741.06,4743.85,4737.33,4742.33,4740.59
2024-01-18 02:00:00,4147,4742.33,4743.6,4735.58,4741.33,4739.59
2024-01-18 06:00:00,8391,4741.33,4749.85,4739.83,4746.33,4744.84
2024-01-18 10:00:00,11710,4746.33,4769.84,4743.83,4755.35,4756.835
2024-01-18 14:00:00,38928,4755.35,4768.59,4748.07,4749.83,4758.33
2024-01-18 18:00:00,24497,4749.83,4789.1,4742.33,4783.08,4765.715
2024-01-18 22:00:00,4587,4783.08,4787.73,4780.97,4786.72,4784.35
2024-01-19 02:00:00,3548,4786.72,4788.74,4783.97,4784.23,4786.355
2024-01-19 06:00:00,10097,4784.23,4804.24,4783.98,4802.23,4794.11
2024-01-19 10:00:00,9182,4802.23,4813.49,4798.99,4803.48,4806.24
2024-01-19 14:00:00,37042,4803.48,4820.97,4787.47,4820.74,4804.22
2024-01-19 18:00:00,20103,4820.74,4846.49,4815.97,4845.48,4831.23
2024-01-21 22:00:00,6479,4845.48,4861.39,4845.48,4856.39,4853.435
2024-01-22 02:00:00,2709,4856.39,4859.13,4852.87,4853.64,4856.0
2024-01-22 06:00:00,8565,4853.64,4858.89,4851.62,4858.12,4855.255
2024-01-22 10:00:00,7067,4858.12,4864.39,4856.39,4859.89,4860.39
2024-01-22 14:00:00,27666,4859.89,4872.39,4849.89,4857.38,4861.14
2024-01-22 18:00:00,16012,4857.38,4861.89,4847.62,4854.64,4854.755
2024-01-22 22:00:00,3493,4854.64,4859.4,4853.39,4857.66,4856.395
2024-01-23 02:00:00,4339,4857.66,4859.41,4854.64,4855.91,4857.025
2024-01-23 06:00:00,6016,4855.91,4860.16,4851.64,4856.26,4855.9
2024-01-23 10:00:00,6025,4856.26,4866.16,4852.64,4862.9,4859.4
2024-01-23 14:00:00,21347,4862.9,4863.66,4848.89,4858.9,4856.275
2024-01-23 18:00:00,11692,4858.9,4876.41,4855.64,4875.65,4866.025
2024-01-23 22:00:00,2565,4875.65,4881.22,4875.65,4878.99,4878.435
2024-01-24 02:00:00,2182,4878.99,4883.74,4877.47,4882.24,4880.605
2024-01-24 06:00:00,7182,4882.24,4891.99,4881.72,4891.74,4886.855
2024-01-24 10:00:00,4736,4891.74,4899.49,4887.49,4894.73,4893.49
2024-01-24 14:00:00,26129,4894.73,4908.24,4884.22,4907.74,4896.23
2024-01-24 18:00:00,25240,4907.74,4907.98,4864.36,4876.49,4886.17
2024-01-24 22:00:00,3613,4876.49,4877.69,4868.93,4872.69,4873.31
2024-01-25 02:00:00,3238,4872.69,4876.93,4868.92,4876.67,4872.925
2024-01-25 06:00:00,8206,4876.67,4880.19,4872.93,4877.42,4876.56
2024-01-25 10:00:00,10844,4877.42,4893.44,4871.92,4891.19,4882.68
2024-01-25 14:00:00,32565,4891.19,4901.94,4880.17,4884.17,4891.055
2024-01-25 18:00:00,22001,4884.17,4900.94,4872.42,4894.43,4886.68
2024-01-25 22:00:00,3971,4894.43,4894.455,4885.99,4887.75,4890.2225
2024-01-26 02:00:00,2743,4887.75,4891.49,4877.49,4882.01,4884.49
2024-01-26 06:00:00,7940,4882.01,4889.01,4874.49,4889.01,4881.75
2024-01-26 10:00:00,10508,4889.01,4904.76,4887.49,4902.76,4896.125
2024-01-26 14:00:00,28620,4902.76,4910.26,4885.24,4888.51,4897.75
2024-01-26 18:00:00,14009,4888.51,4899.76,4883.99,4890.51,4891.875
2024-01-28 22:00:00,3940,4890.51,4890.595,4880.145,4890.31,4885.37
2024-01-29 02:00:00,1996,4890.31,4891.33,4887.81,4891.32,4889.57
2024-01-29 06:00:00,4638,4891.32,4898.83,4891.06,4891.82,4894.945
2024-01-29 10:00:00,5034,4891.82,4899.82,4890.81,4894.31,4895.315
2024-01-29 14:00:00,17502,4894.31,4905.58,4891.07,4901.33,4898.325
2024-01-29 18:00:00,13746,4901.33,4934.32,4897.81,4928.33,4916.065
2024-01-29 22:00:00,2241,4928.33,4935.43,4927.92,4932.17,4931.675
2024-01-30 02:00:00,1586,4932.17,4933.93,4930.66,4932.41,4932.295
2024-01-30 06:00:00,5468,4932.41,4933.18,4924.42,4927.66,4928.8
2024-01-30 10:00:00,3971,4927.66,4930.68,4919.16,4921.66,4924.92
2024-01-30 14:00:00,21851,4921.66,4933.93,4919.91,4922.93,4926.92
2024-01-30 18:00:00,19137,4922.93,4935.42,4911.41,4912.05,4923.415
2024-01-30 22:00:00,4383,4912.05,4913.4,4905.89,4909.14,4909.645
2024-01-31 02:00:00,1950,4909.14,4911.91,4908.14,4909.65,4910.025
2024-01-31 06:00:00,5624,4909.65,4916.91,4902.39,4904.65,4909.65
2024-01-31 10:00:00,9023,4904.65,4915.76,4902.14,4903.91,4908.95
2024-01-31 14:00:00,26979,4903.91,4909.41,4881.89,4891.9,4895.65
2024-01-31 18:00:00,66499,4891.9,4908.66,4845.14,4851.02,4876.9
2024-01-31 22:00:00,3566,4851.02,4862.79,4851.02,4860.78,4856.905
2024-02-01 02:00:00,2278,4860.78,4865.79,4859.27,4859.52,4862.53
2024-02-01 06:00:00,7556,4859.52,4866.54,4853.77,4865.28,4860.155
2024-02-01 10:00:00,6623,4865.28,4875.78,4862.77,4869.03,4869.275
2024-02-01 14:00:00,33272,4869.03,4899.29,4854.52,4890.79,4876.905
2024-02-01 18:00:00,32666,4890.79,4943.77,4879.03,4939.04,4911.4
2024-02-01 22:00:00,4179,4939.04,4939.09,4930.05,4938.53,4934.57
2024-02-02 02:00:00,1976,4938.53,4939.05,4934.04,4935.53,4936.545
2024-02-02 06:00:00,5011,4935.53,4940.05,4931.54,4934.9,4935.795
2024-02-02 10:00:00,10971,4934.9,4944.05,4907.53,4909.55,4925.79
2024-02-02 14:00:00,42255,4909.55,4963.55,4906.03,4953.28,4934.79
2024-02-02 18:00:00,28483,4953.28,4977.78,4950.03,4956.28,4963.905
2024-02-04 22:00:00,8809,4956.28,4962.61,4946.34,4951.59,4954.475
2024-02-05 02:00:00,2526,4951.59,4952.11,4946.59,4951.11,4949.35
2024-02-05 06:00:00,4964,4951.11,4955.86,4945.84,4947.84,4950.85
2024-02-05 10:00:00,5209,4947.84,4957.36,4945.35,4946.84,4951.355
2024-02-05 14:00:00,30099,4946.84,4954.86,4919.84,4948.09,4937.35
2024-02-05 18:00:00,17871,4948.09,4959.59,4937.59,4942.1,4948.59
2024-02-05 22:00:00,2222,4942.1,4946.53,4940.01,4946.03,4943.27
2024-02-06 02:00:00,2030,4946.03,4950.78,4945.26,4948.01,4948.02
2024-02-06 06:00:00,4084,4948.01,4954.03,4945.03,4946.01,4949.53
2024-02-06 10:00:00,5272,4946.01,4952.28,4937.26,4951.02,4944.77
2024-02-06 14:00:00,33184,4951.02,4960.78,4937.76,4943.26,4949.27
2024-02-06 18:00:00,17695,4943.26,4958.78,4938.53,4955.03,4948.655
2024-02-06 22:00:00,2666,4955.03,4966.71,4955.03,4962.45,4960.87
2024-02-07 02:00:00,1997,4962.45,4963.72,4956.7,4958.47,4960.21
2024-02-07 06:00:00,4322,4958.47,4959.72,4954.2,4958.96,4956.96
2024-02-07 10:00:00,4454,4958.96,4975.22,4953.45,4973.21,4964.335
2024-02-07 14:00:00,25366,4973.21,4998.22,4971.46,4993.47,4984.84
2024-02-07 18:00:00,13975,4993.47,5003.22,4988.7,4998.97,4995.96
